filename,width,height,class,xmin,ymin,xmax,ymax
house415.jpg,854,480,fire,470,345,523,425
house6791.jpg,426,240,fire,175,24,241,119
house3794.jpg,854,480,fire,469,0,561,108
case2_car174.jpg,640,480,fire,232,237,297,291
house2615.jpg,854,480,fire,497,1,621,107
house2623.jpg,854,480,fire,497,1,621,107
house6415.jpg,426,240,fire,173,68,201,118
house6596.jpg,426,240,fire,131,86,156,117
house2287.jpg,854,480,fire,513,2,608,105
house3244.jpg,854,480,fire,503,60,567,112
house4336.jpg,854,480,fire,471,346,529,422
house426.jpg,854,480,fire,470,345,523,425
house619.jpg,426,240,fire,176,84,200,117
house3580.jpg,854,480,fire,500,0,572,109
house3111.jpg,854,480,fire,511,81,537,106
case2_car63.jpg,640,480,fire,2,212,49,271
house6339.jpg,426,240,fire,173,68,201,118
hand_held_nasa_training149.jpg,854,480,fire,306,149,375,200
house4343.jpg,854,480,fire,471,346,529,422
house3695.jpg,854,480,fire,500,2,577,109
house6868.jpg,426,240,fire,174,46,242,118
hand_held_nasa_training180.jpg,854,480,fire,325,267,375,299
house3170.jpg,854,480,fire,507,74,564,111
house4577.jpg,854,480,fire,471,347,523,422
hand_held_nasa_training63.jpg,854,480,fire,252,376,355,460
house454.jpg,854,480,fire,472,352,524,423
house6223.jpg,426,240,fire,171,81,200,119
house3376.jpg,854,480,fire,468,1,564,110
house4126.jpg,854,480,fire,469,350,527,424
house2680.jpg,854,480,fire,510,0,614,109
house656.jpg,426,240,fire,171,81,200,119
house6327.jpg,426,240,fire,173,68,201,118
house4709.jpg,854,480,fire,473,332,526,426
house3820.jpg,854,480,fire,489,1,561,107
barbecue898.jpg,1280,720,fire,520,174,737,540
house4835.jpg,854,480,fire,467,341,524,424
house536.jpg,854,480,fire,422,246,522,426
house2697.jpg,854,480,fire,510,0,614,109
house3564.jpg,854,480,fire,500,0,572,109
house3556.jpg,854,480,fire,500,0,572,109
house2209.jpg,854,480,fire,523,1,614,108
house2732.jpg,854,480,fire,510,0,614,109
house2660.jpg,854,480,fire,510,0,614,109
house4464.jpg,854,480,fire,469,345,526,422
house6444.jpg,426,240,fire,172,59,206,119
house221.jpg,854,480,fire,521,2,605,106
house4158.jpg,854,480,fire,469,350,527,424
house2672.jpg,854,480,fire,510,0,614,109
house3118.jpg,854,480,fire,511,81,537,106
house2458.jpg,854,480,fire,519,2,617,106
barbecue710.jpg,1280,720,fire,534,367,761,596
house6683.jpg,426,240,fire,153,152,171,194
house493.jpg,854,480,fire,473,363,531,426
house4734.jpg,854,480,fire,473,332,526,426
house3382.jpg,854,480,fire,468,1,564,110
house4515.jpg,854,480,fire,471,362,523,427
case2_car115.jpg,640,480,fire,144,241,215,295
house4254.jpg,854,480,fire,471,349,529,423
house3143.jpg,854,480,fire,501,78,558,112
house2610.jpg,854,480,fire,497,1,621,107
house3608.jpg,854,480,fire,511,3,582,107
house2875.jpg,854,480,fire,508,2,664,108
house2379.jpg,854,480,fire,519,2,617,106
house3295.jpg,854,480,fire,501,63,561,109
house2736.jpg,854,480,fire,517,0,599,107
house3772.jpg,854,480,fire,484,1,562,110
house6148.jpg,426,240,fire,171,81,200,119
house224.jpg,854,480,fire,521,2,605,106
house3678.jpg,854,480,fire,501,0,587,108
house4305.jpg,854,480,fire,471,349,529,423
house577.jpg,854,480,fire,418,264,522,431
house6104.jpg,426,240,fire,171,81,200,119
house2132.jpg,854,480,fire,523,1,614,108
house260.jpg,854,480,fire,525,2,643,107
house4466.jpg,854,480,fire,469,345,526,422
barbecue699.jpg,1280,720,fire,426,215,705,603
house6164.jpg,426,240,fire,171,81,200,119
house249.jpg,854,480,fire,521,2,605,106
house3615.jpg,854,480,fire,511,3,582,107
house3127.jpg,854,480,fire,511,81,537,106
house3602.jpg,854,480,fire,500,0,572,109
house4575.jpg,854,480,fire,471,347,523,422
house3716.jpg,854,480,fire,500,2,577,109
house2804.jpg,854,480,fire,508,2,664,108
house259.jpg,854,480,fire,525,2,643,107
hand_held_nasa_training47.jpg,854,480,fire,272,381,369,459
house270.jpg,854,480,fire,525,2,643,107
house6813.jpg,426,240,fire,130,82,155,116
house3227.jpg,854,480,fire,502,57,561,111
house2236.jpg,854,480,fire,513,2,608,105
house414.jpg,854,480,fire,470,345,523,425
house2508.jpg,854,480,fire,510,1,607,105
house6352.jpg,426,240,fire,173,68,201,118
house3835.jpg,854,480,fire,476,1,557,112
house6308.jpg,426,240,fire,173,68,201,118
house4793.jpg,854,480,fire,467,341,524,424
house691.jpg,426,240,fire,171,81,200,119
house4377.jpg,854,480,fire,469,326,526,422
house6513.jpg,426,240,fire,131,86,156,117
house6233.jpg,426,240,fire,171,81,200,119
house568.jpg,854,480,fire,420,258,528,427
house6698.jpg,426,240,fire,153,152,171,194
house4616.jpg,854,480,fire,470,333,525,426
hand_held_nasa_training131.jpg,854,480,fire,285,85,384,146
house4218.jpg,854,480,fire,475,329,522,425
house445.jpg,854,480,fire,472,333,528,423
house3589.jpg,854,480,fire,500,0,572,109
house6263.jpg,426,240,fire,173,68,201,118
house2719.jpg,854,480,fire,510,0,614,109
house2713.jpg,854,480,fire,510,0,614,109
house4193.jpg,854,480,fire,469,350,527,424
house620.jpg,426,240,fire,176,84,200,117
barbecue847.jpg,1280,720,fire,557,458,694,533
house624.jpg,426,240,fire,176,84,200,117
house4852.jpg,854,480,fire,469,352,523,421
house4517.jpg,854,480,fire,471,362,523,427
house3588.jpg,854,480,fire,500,0,572,109
barbecue794.jpg,1280,720,fire,536,362,693,556
hand_held_nasa_training203.jpg,854,480,fire,308,280,352,312
house688.jpg,426,240,fire,171,81,200,119
house4382.jpg,854,480,fire,472,355,522,423
house2547.jpg,854,480,fire,510,1,607,105
house3277.jpg,854,480,fire,501,63,561,109
hand_held_nasa_training77.jpg,854,480,fire,288,361,385,445
house6154.jpg,426,240,fire,171,81,200,119
case2_car78.jpg,640,480,fire,73,202,143,303
case2_car167.jpg,640,480,fire,219,233,285,299
house4362.jpg,854,480,fire,469,326,526,422
house6232.jpg,426,240,fire,171,81,200,119
house6832.jpg,426,240,fire,170,29,242,120
house3683.jpg,854,480,fire,501,0,587,108
case2_car146.jpg,640,480,fire,193,233,261,283
house2685.jpg,854,480,fire,510,0,614,109
hand_held_nasa_training117.jpg,854,480,fire,266,130,345,191
house6836.jpg,426,240,fire,170,29,242,120
case2_car86.jpg,640,480,fire,121,217,202,286
house2356.jpg,854,480,fire,519,2,617,106
house2720.jpg,854,480,fire,510,0,614,109
house4586.jpg,854,480,fire,470,333,525,426
case2_car84.jpg,640,480,fire,94,223,188,285
house3146.jpg,854,480,fire,501,78,558,112
house3303.jpg,854,480,fire,501,63,561,109
barbecue692.jpg,1280,720,fire,526,219,711,611
house616.jpg,426,240,fire,176,84,200,117
house4855.jpg,854,480,fire,469,352,523,421
house4222.jpg,854,480,fire,475,329,522,425
house6365.jpg,426,240,fire,173,68,201,118
house53.jpg,854,480,fire,433,216,515,423
barbecue734.jpg,1280,720,fire,514,353,695,596
house642.jpg,426,240,fire,176,84,200,117
barbecue865.jpg,1280,720,fire,551,455,705,547
house6397.jpg,426,240,fire,173,68,201,118
house4541.jpg,854,480,fire,470,358,526,420
house6657.jpg,426,240,fire,131,81,155,117
house3757.jpg,854,480,fire,500,2,577,109
house4853.jpg,854,480,fire,469,352,523,421
house2420.jpg,854,480,fire,519,2,617,106
house3367.jpg,854,480,fire,468,1,564,110
house6753.jpg,426,240,fire,175,44,209,120
house2397.jpg,854,480,fire,519,2,617,106
hand_held_nasa_training127.jpg,854,480,fire,290,114,354,164
house6725.jpg,426,240,fire,153,152,171,194
house4337.jpg,854,480,fire,471,346,529,422
house3572.jpg,854,480,fire,500,0,572,109
house6432.jpg,426,240,fire,173,68,201,118
house518.jpg,854,480,fire,422,249,512,428
house3552.jpg,854,480,fire,500,0,572,109
house4165.jpg,854,480,fire,469,350,527,424
house4592.jpg,854,480,fire,470,333,525,426
house2682.jpg,854,480,fire,510,0,614,109
house543.jpg,854,480,fire,422,246,522,426
house2284.jpg,854,480,fire,513,2,608,105
house4746.jpg,854,480,fire,473,332,526,426
barbecue784.jpg,1280,720,fire,516,270,702,540
barbecue770.jpg,1280,720,fire,496,231,695,564
house6806.jpg,426,240,fire,130,82,155,116
house548.jpg,854,480,fire,422,246,522,426
house4856.jpg,854,480,fire,469,352,523,421
barbecue783.jpg,1280,720,fire,556,329,706,545
house3530.jpg,854,480,fire,500,3,583,109
house2438.jpg,854,480,fire,519,2,617,106
house3178.jpg,854,480,fire,507,74,564,111
house6297.jpg,426,240,fire,173,68,201,118
house2259.jpg,854,480,fire,513,2,608,105
house6222.jpg,426,240,fire,171,81,200,119
house2824.jpg,854,480,fire,508,2,664,108
case2_car189.jpg,640,480,fire,232,237,297,291
house4476.jpg,854,480,fire,469,345,526,422
house3101.jpg,854,480,fire,512,81,534,109
house6228.jpg,426,240,fire,171,81,200,119
house3414.jpg,854,480,fire,468,1,564,110
house6732.jpg,426,240,fire,153,152,171,194
hand_held_nasa_training13.jpg,854,480,fire,263,394,352,456
house6372.jpg,426,240,fire,173,68,201,118
house3805.jpg,854,480,fire,469,0,561,108
house3636.jpg,854,480,fire,501,0,587,108
house3528.jpg,854,480,fire,500,3,583,109
house6204.jpg,426,240,fire,171,81,200,119
house4876.jpg,854,480,fire,464,350,526,424
house6543.jpg,426,240,fire,131,86,156,117
house2124.jpg,854,480,fire,523,1,614,108
house3737.jpg,854,480,fire,500,2,577,109
house486.jpg,854,480,fire,473,363,531,426
house6471.jpg,426,240,fire,172,59,206,119
house220.jpg,854,480,fire,521,2,605,106
house4820.jpg,854,480,fire,467,341,524,424
hand_held_nasa_training166.jpg,854,480,fire,320,247,383,289
house3254.jpg,854,480,fire,482,8,567,110
house3539.jpg,854,480,fire,499,3,568,110
house6359.jpg,426,240,fire,173,68,201,118
house3159.jpg,854,480,fire,501,78,558,112
house271.jpg,854,480,fire,525,2,643,107
house4208.jpg,854,480,fire,475,329,522,425
house3713.jpg,854,480,fire,500,2,577,109
house6120.jpg,426,240,fire,171,81,200,119
house3888.jpg,854,480,fire,510,70,559,110
house2765.jpg,854,480,fire,514,1,644,105
house252.jpg,854,480,fire,521,2,605,106
house2688.jpg,854,480,fire,510,0,614,109
barbecue754.jpg,1280,720,fire,501,311,696,591
barbecue731.jpg,1280,720,fire,556,516,734,596
house4451.jpg,854,480,fire,472,333,526,420
house6324.jpg,426,240,fire,173,68,201,118
house4214.jpg,854,480,fire,475,329,522,425
house2433.jpg,854,480,fire,519,2,617,106
house3134.jpg,854,480,fire,501,78,558,112
barbecue664.jpg,1280,720,fire,326,251,616,517
house4277.jpg,854,480,fire,471,349,529,423
house4795.jpg,854,480,fire,467,341,524,424
house4197.jpg,854,480,fire,469,350,527,424
house4479.jpg,854,480,fire,469,345,526,422
hand_held_nasa_training126.jpg,854,480,fire,290,114,354,164
house2828.jpg,854,480,fire,508,2,664,108
hand_held_nasa_training172.jpg,854,480,fire,325,267,375,299
house6594.jpg,426,240,fire,131,86,156,117
case2_car123.jpg,640,480,fire,147,226,220,292
house6744.jpg,426,240,fire,175,44,209,120
house638.jpg,426,240,fire,176,84,200,117
house2766.jpg,854,480,fire,514,1,644,105
hand_held_nasa_training138.jpg,854,480,fire,285,85,384,146
house2137.jpg,854,480,fire,523,1,614,108
house2513.jpg,854,480,fire,510,1,607,105
house4872.jpg,854,480,fire,468,304,523,422
house2598.jpg,854,480,fire,497,1,621,107
house4523.jpg,854,480,fire,471,362,523,427
house438.jpg,854,480,fire,472,333,528,423
house231.jpg,854,480,fire,521,2,605,106
house3315.jpg,854,480,fire,470,2,561,109
house3332.jpg,854,480,fire,468,1,564,110
house4124.jpg,854,480,fire,469,350,527,424
house2634.jpg,854,480,fire,497,1,621,107
house2320.jpg,854,480,fire,513,2,608,105
house4446.jpg,854,480,fire,472,333,526,420
house268.jpg,854,480,fire,525,2,643,107
house6862.jpg,426,240,fire,174,46,242,118
house69.jpg,426,240,fire,176,84,200,117
hand_held_nasa_training145.jpg,854,480,fire,315,128,380,182
house3313.jpg,854,480,fire,470,2,561,109
house4121.jpg,854,480,fire,469,350,527,424
house6604.jpg,426,240,fire,131,86,156,117
house6177.jpg,426,240,fire,171,81,200,119
house2430.jpg,854,480,fire,519,2,617,106
house2403.jpg,854,480,fire,519,2,617,106
house4351.jpg,854,480,fire,471,346,529,422
house64.jpg,426,240,fire,176,84,200,117
house557.jpg,854,480,fire,422,321,530,426
house2618.jpg,854,480,fire,497,1,621,107
barbecue680.jpg,1280,720,fire,565,371,729,607
house2885.jpg,854,480,fire,518,1,667,106
house6419.jpg,426,240,fire,173,68,201,118
house4591.jpg,854,480,fire,470,333,525,426
hand_held_nasa_training184.jpg,854,480,fire,302,267,363,303
house6484.jpg,426,240,fire,172,59,206,119
case2_car118.jpg,640,480,fire,144,241,215,295
house6754.jpg,426,240,fire,175,44,209,120
house6599.jpg,426,240,fire,131,86,156,117
house3399.jpg,854,480,fire,468,1,564,110
house4418.jpg,854,480,fire,472,333,526,420
house3514.jpg,854,480,fire,483,3,571,110
house3506.jpg,854,480,fire,483,3,571,110
house2569.jpg,854,480,fire,510,1,607,105
house3260.jpg,854,480,fire,481,4,567,110
house3810.jpg,854,480,fire,489,1,561,107
house6190.jpg,426,240,fire,171,81,200,119
house3126.jpg,854,480,fire,511,81,537,106
case2_car117.jpg,640,480,fire,144,241,215,295
house6257.jpg,426,240,fire,173,68,201,118
house672.jpg,426,240,fire,171,81,200,119
house458.jpg,854,480,fire,471,338,531,424
house3702.jpg,854,480,fire,500,2,577,109
barbecue778.jpg,1280,720,fire,496,231,695,564
house534.jpg,854,480,fire,422,246,522,426
house3259.jpg,854,480,fire,481,4,567,110
house2880.jpg,854,480,fire,508,2,664,108
house6686.jpg,426,240,fire,153,152,171,194
hand_held_nasa_training120.jpg,854,480,fire,282,126,352,179
barbecue859.jpg,1280,720,fire,551,455,705,547
house6747.jpg,426,240,fire,175,44,209,120
barbecue677.jpg,1280,720,fire,550,473,682,581
barbecue717.jpg,1280,720,fire,484,372,725,604
house6608.jpg,426,240,fire,131,86,156,117
house3577.jpg,854,480,fire,500,0,572,109
house3463.jpg,854,480,fire,468,1,564,110
barbecue788.jpg,1280,720,fire,553,455,687,555
house3498.jpg,854,480,fire,483,3,571,110
house2143.jpg,854,480,fire,523,1,614,108
hand_held_nasa_training115.jpg,854,480,fire,273,121,367,175
house4845.jpg,854,480,fire,469,352,523,421
house3334.jpg,854,480,fire,468,1,564,110
house6476.jpg,426,240,fire,172,59,206,119
house3883.jpg,854,480,fire,489,0,582,109
barbecue880.jpg,1280,720,fire,551,387,695,536
house3887.jpg,854,480,fire,510,70,559,110
house2528.jpg,854,480,fire,510,1,607,105
house2346.jpg,854,480,fire,519,2,617,106
house6448.jpg,426,240,fire,172,59,206,119
house2162.jpg,854,480,fire,523,1,614,108
house2389.jpg,854,480,fire,519,2,617,106
house2849.jpg,854,480,fire,508,2,664,108
house2749.jpg,854,480,fire,508,0,604,108
house3574.jpg,854,480,fire,500,0,572,109
house6766.jpg,426,240,fire,175,44,209,120
house2797.jpg,854,480,fire,508,2,664,108
house286.jpg,854,480,fire,521,4,606,105
house3866.jpg,854,480,fire,503,64,559,108
house4812.jpg,854,480,fire,467,341,524,424
hand_held_nasa_training91.jpg,854,480,fire,265,229,389,307
house494.jpg,854,480,fire,473,363,531,426
house4435.jpg,854,480,fire,472,333,526,420
barbecue759.jpg,1280,720,fire,496,231,695,564
hand_held_nasa_training90.jpg,854,480,fire,293,267,394,331
house2632.jpg,854,480,fire,497,1,621,107
house2655.jpg,854,480,fire,510,0,614,109
house3109.jpg,854,480,fire,511,81,537,106
case2_car94.jpg,640,480,fire,137,229,220,283
case2_car61.jpg,640,480,fire,0,229,23,263
house4191.jpg,854,480,fire,469,350,527,424
house2574.jpg,854,480,fire,505,1,640,105
house2282.jpg,854,480,fire,513,2,608,105
house4489.jpg,854,480,fire,473,365,526,425
house3862.jpg,854,480,fire,503,64,559,108
house3838.jpg,854,480,fire,476,1,557,112
house2374.jpg,854,480,fire,519,2,617,106
house651.jpg,426,240,fire,171,81,200,119
barbecue747.jpg,1280,720,fire,501,311,696,591
house4799.jpg,854,480,fire,467,341,524,424
house4128.jpg,854,480,fire,469,350,527,424
house2365.jpg,854,480,fire,519,2,617,106
house2558.jpg,854,480,fire,510,1,607,105
house3625.jpg,854,480,fire,501,0,587,108
house3299.jpg,854,480,fire,501,63,561,109
house2333.jpg,854,480,fire,513,2,608,105
house287.jpg,854,480,fire,521,4,606,105
house6278.jpg,426,240,fire,173,68,201,118
house4134.jpg,854,480,fire,469,350,527,424
house2681.jpg,854,480,fire,510,0,614,109
house3803.jpg,854,480,fire,469,0,561,108
house278.jpg,854,480,fire,521,4,606,105
house6787.jpg,426,240,fire,174,49,241,121
house4323.jpg,854,480,fire,471,346,529,422
house2443.jpg,854,480,fire,519,2,617,106
house2761.jpg,854,480,fire,508,0,604,108
house4735.jpg,854,480,fire,473,332,526,426
house6641.jpg,426,240,fire,131,81,155,117
house3291.jpg,854,480,fire,501,63,561,109
house3814.jpg,854,480,fire,489,1,561,107
house3154.jpg,854,480,fire,501,78,558,112
house3612.jpg,854,480,fire,511,3,582,107
house3662.jpg,854,480,fire,501,0,587,108
house2755.jpg,854,480,fire,508,0,604,108
house2664.jpg,854,480,fire,510,0,614,109
house6728.jpg,426,240,fire,153,152,171,194
house3148.jpg,854,480,fire,501,78,558,112
house4821.jpg,854,480,fire,467,341,524,424
house3287.jpg,854,480,fire,501,63,561,109
barbecue725.jpg,1280,720,fire,482,310,732,605
house2515.jpg,854,480,fire,510,1,607,105
house2324.jpg,854,480,fire,513,2,608,105
house4569.jpg,854,480,fire,471,347,523,422
house3764.jpg,854,480,fire,497,3,561,110
house3766.jpg,854,480,fire,497,3,561,110
house6525.jpg,426,240,fire,131,86,156,117
house3660.jpg,854,480,fire,501,0,587,108
house6547.jpg,426,240,fire,131,86,156,117
house6170.jpg,426,240,fire,171,81,200,119
house6869.jpg,426,240,fire,174,46,242,118
house2323.jpg,854,480,fire,513,2,608,105
house2345.jpg,854,480,fire,519,2,617,106
house3513.jpg,854,480,fire,483,3,571,110
house4293.jpg,854,480,fire,471,349,529,423
house4678.jpg,854,480,fire,467,347,528,426
barbecue780.jpg,1280,720,fire,496,231,695,564
house6144.jpg,426,240,fire,171,81,200,119
case2_car196.jpg,640,480,fire,239,238,307,293
house666.jpg,426,240,fire,171,81,200,119
house596.jpg,854,480,fire,429,307,527,424
barbecue890.jpg,1280,720,fire,509,264,722,527
house6247.jpg,426,240,fire,173,68,201,118
house3202.jpg,854,480,fire,504,66,561,108
house3337.jpg,854,480,fire,468,1,564,110
house6214.jpg,426,240,fire,171,81,200,119
house2184.jpg,854,480,fire,523,1,614,108
house6439.jpg,426,240,fire,173,68,201,118
house3717.jpg,854,480,fire,500,2,577,109
house2329.jpg,854,480,fire,513,2,608,105
house3149.jpg,854,480,fire,501,78,558,112
house4892.jpg,854,480,fire,464,350,526,424
house2472.jpg,854,480,fire,510,1,607,105
house6428.jpg,426,240,fire,173,68,201,118
house6499.jpg,426,240,fire,172,59,206,119
house4789.jpg,854,480,fire,467,341,524,424
house6234.jpg,426,240,fire,171,81,200,119
house583.jpg,854,480,fire,418,264,522,431
house2747.jpg,854,480,fire,508,0,604,108
house4548.jpg,854,480,fire,471,347,523,422
house6838.jpg,426,240,fire,170,29,242,120
house4721.jpg,854,480,fire,473,332,526,426
house2874.jpg,854,480,fire,508,2,664,108
house2659.jpg,854,480,fire,510,0,614,109
house428.jpg,854,480,fire,470,345,523,425
barbecue799.jpg,1280,720,fire,536,362,693,556
barbecue672.jpg,1280,720,fire,518,309,690,541
house2882.jpg,854,480,fire,518,1,667,106
house6125.jpg,426,240,fire,171,81,200,119
house6689.jpg,426,240,fire,153,152,171,194
house2245.jpg,854,480,fire,513,2,608,105
house4157.jpg,854,480,fire,469,350,527,424
house6106.jpg,426,240,fire,171,81,200,119
house2276.jpg,854,480,fire,513,2,608,105
house2869.jpg,854,480,fire,508,2,664,108
house4154.jpg,854,480,fire,469,350,527,424
house6655.jpg,426,240,fire,131,81,155,117
house2777.jpg,854,480,fire,508,2,664,108
house4830.jpg,854,480,fire,467,341,524,424
house2601.jpg,854,480,fire,497,1,621,107
hand_held_nasa_training153.jpg,854,480,fire,316,173,381,237
house2669.jpg,854,480,fire,510,0,614,109
house3555.jpg,854,480,fire,500,0,572,109
house6684.jpg,426,240,fire,153,152,171,194
hand_held_nasa_training57.jpg,854,480,fire,252,376,355,460
house3347.jpg,854,480,fire,468,1,564,110
house571.jpg,854,480,fire,420,259,524,428
house413.jpg,854,480,fire,470,345,523,425
house4398.jpg,854,480,fire,472,333,526,420
house2787.jpg,854,480,fire,508,2,664,108
house245.jpg,854,480,fire,521,2,605,106
house2330.jpg,854,480,fire,513,2,608,105
house6885.jpg,426,240,fire,174,46,242,118
barbecue686.jpg,1280,720,fire,533,326,704,617
house2556.jpg,854,480,fire,510,1,607,105
house4141.jpg,854,480,fire,469,350,527,424
house247.jpg,854,480,fire,521,2,605,106
house3296.jpg,854,480,fire,501,63,561,109
house4710.jpg,854,480,fire,473,332,526,426
house588.jpg,854,480,fire,429,263,519,425
house4566.jpg,854,480,fire,471,347,523,422
house6595.jpg,426,240,fire,131,86,156,117
house456.jpg,854,480,fire,472,352,524,423
house586.jpg,854,480,fire,430,284,534,425
house6514.jpg,426,240,fire,131,86,156,117
hand_held_nasa_training11.jpg,854,480,fire,263,394,352,456
house3197.jpg,854,480,fire,504,66,561,108
house6225.jpg,426,240,fire,171,81,200,119
house452.jpg,854,480,fire,472,352,524,423
house2599.jpg,854,480,fire,497,1,621,107
house2691.jpg,854,480,fire,510,0,614,109
house6643.jpg,426,240,fire,131,81,155,117
house4486.jpg,854,480,fire,469,345,526,422
house4864.jpg,854,480,fire,468,304,523,422
house6755.jpg,426,240,fire,175,44,209,120
house487.jpg,854,480,fire,473,363,531,426
house2461.jpg,854,480,fire,519,2,617,106
house4609.jpg,854,480,fire,470,333,525,426
house3889.jpg,854,480,fire,510,70,559,110
house2826.jpg,854,480,fire,508,2,664,108
house4543.jpg,854,480,fire,470,358,526,420
house3132.jpg,854,480,fire,501,78,558,112
house6876.jpg,426,240,fire,174,46,242,118
house555.jpg,854,480,fire,432,214,517,431
house6107.jpg,426,240,fire,171,81,200,119
house2225.jpg,854,480,fire,513,2,608,105
house529.jpg,854,480,fire,422,246,522,426
house3748.jpg,854,480,fire,500,2,577,109
house4848.jpg,854,480,fire,469,352,523,421
house6761.jpg,426,240,fire,175,44,209,120
house653.jpg,426,240,fire,171,81,200,119
house3623.jpg,854,480,fire,507,1,573,107
house3554.jpg,854,480,fire,500,0,572,109
house4867.jpg,854,480,fire,468,304,523,422
house564.jpg,854,480,fire,420,258,528,427
house6703.jpg,426,240,fire,153,152,171,194
house4782.jpg,854,480,fire,467,341,524,424
house6690.jpg,426,240,fire,153,152,171,194
house4174.jpg,854,480,fire,469,350,527,424
house2793.jpg,854,480,fire,508,2,664,108
house6678.jpg,426,240,fire,153,152,171,194
house473.jpg,854,480,fire,475,349,573,421
hand_held_nasa_training83.jpg,854,480,fire,310,327,398,402
house3140.jpg,854,480,fire,501,78,558,112
house2239.jpg,854,480,fire,513,2,608,105
house4644.jpg,854,480,fire,468,349,527,422
house4324.jpg,854,480,fire,471,346,529,422
house3877.jpg,854,480,fire,512,72,555,108
house2725.jpg,854,480,fire,510,0,614,109
house6796.jpg,426,240,fire,175,24,241,119
house3860.jpg,854,480,fire,503,64,559,108
house2426.jpg,854,480,fire,519,2,617,106
house2286.jpg,854,480,fire,513,2,608,105
house4282.jpg,854,480,fire,471,349,529,423
house3381.jpg,854,480,fire,468,1,564,110
house556.jpg,854,480,fire,432,214,517,431
barbecue839.jpg,1280,720,fire,557,458,694,533
house6567.jpg,426,240,fire,131,86,156,117
house2502.jpg,854,480,fire,510,1,607,105
house3345.jpg,854,480,fire,468,1,564,110
house6328.jpg,426,240,fire,173,68,201,118
house4562.jpg,854,480,fire,471,347,523,422
house2622.jpg,854,480,fire,497,1,621,107
house2640.jpg,854,480,fire,510,0,614,109
house6487.jpg,426,240,fire,172,59,206,119
house6610.jpg,426,240,fire,131,86,156,117
house3823.jpg,854,480,fire,489,1,561,107
house2481.jpg,854,480,fire,510,1,607,105
house6809.jpg,426,240,fire,130,82,155,116
house4576.jpg,854,480,fire,471,347,523,422
house2589.jpg,854,480,fire,502,1,601,109
hand_held_nasa_training55.jpg,854,480,fire,252,376,355,460
house4402.jpg,854,480,fire,472,333,526,420
house4745.jpg,854,480,fire,473,332,526,426
case2_car122.jpg,640,480,fire,147,226,220,292
house6835.jpg,426,240,fire,170,29,242,120
house3864.jpg,854,480,fire,503,64,559,108
hand_held_nasa_training183.jpg,854,480,fire,302,267,363,303
house2741.jpg,854,480,fire,517,0,599,107
house2157.jpg,854,480,fire,523,1,614,108
house6765.jpg,426,240,fire,175,44,209,120
house4518.jpg,854,480,fire,471,362,523,427
house4714.jpg,854,480,fire,473,332,526,426
barbecue818.jpg,1280,720,fire,509,312,701,543
house6119.jpg,426,240,fire,171,81,200,119
house3477.jpg,854,480,fire,468,1,564,110
house2148.jpg,854,480,fire,523,1,614,108
house2413.jpg,854,480,fire,519,2,617,106
barbecue798.jpg,1280,720,fire,536,362,693,556
house2127.jpg,854,480,fire,523,1,614,108
house3247.jpg,854,480,fire,503,60,567,112
house279.jpg,854,480,fire,521,4,606,105
house4530.jpg,854,480,fire,471,362,523,427
house546.jpg,854,480,fire,422,246,522,426
house6373.jpg,426,240,fire,173,68,201,118
house4358.jpg,854,480,fire,469,326,526,422
house3885.jpg,854,480,fire,489,0,582,109
house3454.jpg,854,480,fire,468,1,564,110
house671.jpg,426,240,fire,171,81,200,119
house2448.jpg,854,480,fire,519,2,617,106
house6468.jpg,426,240,fire,172,59,206,119
house4471.jpg,854,480,fire,469,345,526,422
house3125.jpg,854,480,fire,511,81,537,106
house3715.jpg,854,480,fire,500,2,577,109
case2_car178.jpg,640,480,fire,232,237,297,291
house4477.jpg,854,480,fire,469,345,526,422
house6261.jpg,426,240,fire,173,68,201,118
house2786.jpg,854,480,fire,508,2,664,108
house3258.jpg,854,480,fire,481,4,567,110
house2896.jpg,854,480,fire,518,1,667,106
house2505.jpg,854,480,fire,510,1,607,105
house512.jpg,854,480,fire,422,249,512,428
house4584.jpg,854,480,fire,470,333,525,426
house6621.jpg,426,240,fire,131,81,155,117
barbecue779.jpg,1280,720,fire,496,231,695,564
house4357.jpg,854,480,fire,469,326,526,422
house2832.jpg,854,480,fire,508,2,664,108
house3543.jpg,854,480,fire,499,3,568,110
hand_held_nasa_training109.jpg,854,480,fire,273,121,367,175
house2231.jpg,854,480,fire,513,2,608,105
hand_held_nasa_training35.jpg,854,480,fire,272,381,369,459
barbecue857.jpg,1280,720,fire,551,455,705,547
house3447.jpg,854,480,fire,468,1,564,110
house4249.jpg,854,480,fire,471,349,529,423
house4223.jpg,854,480,fire,475,329,522,425
house4106.jpg,854,480,fire,473,363,531,426
house6304.jpg,426,240,fire,173,68,201,118
house3863.jpg,854,480,fire,503,64,559,108
house4419.jpg,854,480,fire,472,333,526,420
house6401.jpg,426,240,fire,173,68,201,118
house2868.jpg,854,480,fire,508,2,664,108
house6844.jpg,426,240,fire,174,59,243,120
house6634.jpg,426,240,fire,131,81,155,117
house6203.jpg,426,240,fire,171,81,200,119
house3264.jpg,854,480,fire,481,4,567,110
house4634.jpg,854,480,fire,468,349,527,422
house6404.jpg,426,240,fire,173,68,201,118
barbecue894.jpg,1280,720,fire,509,264,722,527
house6741.jpg,426,240,fire,175,44,209,120
